,returns
2021-03-02,-0.0023969654
2021-03-03,-0.00879837
2021-03-04,-0.0069751064
2021-03-05,0.019800087
2021-03-08,0.015629232
2021-03-09,0.00197112
2021-03-10,0.007230242
2021-03-11,0.0052248817
2021-03-12,0.017835038
2021-03-15,0.011220064
2021-03-16,-0.0111503815
2021-03-17,-0.0039258325
2021-03-18,0.0001794527
2021-03-19,0.007641063
2021-03-22,0.010258144
2021-03-23,-0.01565459
2021-03-24,-0.009538371
2021-03-25,0.025529807
2021-03-26,0.020909231
2021-03-29,-0.0076374705
2021-03-30,0.0017696407
2021-03-31,-0.008102495
2021-04-01,7.807044e-06
2021-04-05,0.0058136825
2021-04-06,-0.0018065515
2021-04-07,-0.013586401
2021-04-08,0.0057371664
2021-04-09,-0.0063755387
2021-04-12,0.0034569954
2021-04-13,-0.004395883
2021-04-14,0.0044092527
2021-04-15,0.0034932676
2021-04-16,0.005891931
2021-04-19,-0.008877789
2021-04-20,0.00474033
2021-04-21,0.017428482
2021-04-22,-0.002712775
2021-04-23,0.0014240018
2021-04-26,-0.0015013327
2021-04-27,-9.2079164e-05
2021-04-28,-0.004250399
2021-04-29,0.015433261
2021-04-30,-0.0061911396
2021-05-03,0.0120900255
2021-05-04,-0.00096328
2021-05-05,0.0050861887
2021-05-06,0.0025366398
2021-05-07,0.0021679583
2021-05-10,0.00686113
2021-05-11,-0.01574212
2021-05-12,-0.017745173
2021-05-13,0.015426552
2021-05-14,0.0044750175
2021-05-17,0.0010042697
2021-05-18,0.01752108
2021-05-19,-0.004427675
2021-05-20,0.0071655316
2021-05-21,0.0018789864
2021-05-24,-0.0021683418
2021-05-25,-0.007993328
2021-05-26,-0.0015132097
2021-05-27,-0.011790604
2021-05-28,-0.009303434
2021-06-01,1.8563354e-05
2021-06-02,0.009638283
2021-06-03,0.008582375
2021-06-04,-0.0029520204
2021-06-07,0.006619121
2021-06-08,0.0066948878
2021-06-09,-0.010950543
2021-06-10,-0.0067640347
2021-06-11,0.009177992
2021-06-14,-0.010437323
2021-06-15,-0.0011649341
2021-06-16,-0.0074400976
2021-06-17,-0.0026271127
2021-06-18,-0.018962547
2021-06-21,0.016633205
2021-06-22,0.010225621
2021-06-23,-0.012317493
2021-06-24,-0.0014846508
2021-06-25,0.0054818126
2021-06-28,0.0042234156
2021-06-29,-0.0074635004
2021-06-30,0.0055231303
2021-07-01,-0.00941326
2021-07-02,-0.0004147885
2021-07-06,-0.012940323
2021-07-07,-0.0021452033
2021-07-08,-0.011515014
2021-07-09,0.015696183
2021-07-12,-0.006738602
2021-07-13,-0.005849371
2021-07-14,0.002777796
2021-07-15,0.0015518335
2021-07-16,-0.0027915905
2021-07-19,-0.003196321
2021-07-20,0.009481581
2021-07-21,0.0037161629
2021-07-22,-0.008766977
2021-07-23,0.008182142
2021-07-26,-0.0010722291
2021-07-27,0.0012326674
2021-07-28,-0.007632508
2021-07-29,-0.0062515195
2021-07-30,-0.0075206086
2021-08-02,-0.017800845
2021-08-03,0.015786007
2021-08-04,-0.032502487
2021-08-05,0.00094084674
2021-08-06,0.0010372391
2021-08-09,0.0011087321
2021-08-10,0.022679005
2021-08-11,0.03141203
2021-08-12,-0.0034356862
2021-08-13,-0.0027131964
2021-08-16,0.0048956145
2021-08-17,-0.0075099175
2021-08-18,-0.015391247
2021-08-19,-0.004911775
2021-08-20,0.013789152
2021-08-23,0.0021028118
2021-08-24,-0.00022122404
2021-08-25,0.0011632997
2021-08-26,-0.030498577
2021-08-27,-0.017141184
2021-08-30,0.0012830084
2021-08-31,-0.012033533
2021-09-01,-0.0017706294
2021-09-02,0.00091984496
2021-09-03,0.002179085
2021-09-07,-0.02230412
2021-09-08,0.003170506
2021-09-09,0.0008137252
2021-09-10,-0.016448937
2021-09-13,0.0054868623
2021-09-14,-0.011291267
2021-09-15,0.025219418
2021-09-16,0.0019553811
2021-09-17,0.0037821517
2021-09-20,-0.0068530533
2021-09-21,-0.028625643
2021-09-22,0.014504804
2021-09-23,0.0065414403
2021-09-24,-0.0023164998
2021-09-27,0.03124399
2021-09-28,-0.011955945
2021-09-29,0.0045609386
2021-09-30,-0.059258282
2021-10-01,-0.0099918265
2021-10-04,-0.0008500846
2021-10-05,0.001169919
2021-10-06,0.008576924
2021-10-07,0.025851846
2021-10-08,0.007585228
2021-10-11,-0.023746936
2021-10-12,0.011063301
2021-10-13,-0.0023238196
2021-10-14,0.0107512465
2021-10-15,0.0045036348
2021-10-18,-0.010648744
2021-10-19,0.006266654
2021-10-20,0.0039501935
2021-10-21,0.0026013646
2021-10-22,-0.0034742062
2021-10-25,0.008705043
2021-10-26,-0.0045798076
2021-10-27,-0.008865809
2021-10-28,0.0063302973
2021-10-29,0.0025442513
2021-11-01,0.022393074
2021-11-02,0.009563682
2021-11-03,0.048106905
2021-11-04,-0.012859806
2021-11-05,-0.004001551
2021-11-08,-0.010302861
2021-11-09,-0.0023097575
2021-11-10,-0.0006114361
2021-11-11,0.0042597568
2021-11-12,0.0011759396
2021-11-15,0.0029923546
2021-11-16,0.002938694
2021-11-17,-0.011633988
2021-11-18,0.017553767
2021-11-19,-0.019973822
2021-11-22,0.01413467
2021-11-23,-0.0007329006
2021-11-24,-0.017786821
2021-11-26,-0.0011689556
2021-11-29,-0.0020919577
2021-11-30,-0.022259064
2021-12-01,-0.0036668056
2021-12-02,0.01397232
2021-12-03,0.022658959
2021-12-06,0.0028826003
2021-12-07,0.00052690366
2021-12-08,0.0012219673
2021-12-09,0.022118336
2021-12-10,0.0145187825
2021-12-13,0.0034628792
2021-12-14,-0.013200818
2021-12-15,0.011793399
2021-12-16,0.009394692
2021-12-17,-0.0038336457
2021-12-20,-0.0067526666
2021-12-21,0.0074692965
2021-12-22,0.0033434113
2021-12-23,-0.0043096254
2021-12-27,0.010505551
2021-12-28,0.006936917
2021-12-29,0.014565902
2021-12-30,0.006187429
2021-12-31,-0.0018538604
