,returns
2019-09-04,0.017715082
2019-09-05,-0.00015646394
2019-09-06,0.0028107457
2019-09-09,0.019713739
2019-09-10,0.018604062
2019-09-11,0.01411671
2019-09-12,-0.011238725
2019-09-13,0.014181328
2019-09-16,0.07429521
2019-09-17,-0.016146334
2019-09-18,-0.016784286
2019-09-19,-0.00078799715
2019-09-20,0.01028434
2019-09-23,-0.0074580964
2019-09-24,-0.0120601915
2019-09-25,0.0030120173
2019-09-26,-0.025167692
2019-09-27,0.0028555118
2019-09-30,-0.013332513
2019-10-01,-0.027691029
2019-10-02,-0.036599603
2019-10-03,0.010547085
2019-10-04,-9.6364296e-05
2019-10-07,0.015691165
2019-10-08,-0.011973272
2019-10-09,0.017544327
2019-10-10,0.014872558
2019-10-11,0.008693704
2019-10-14,-0.004460108
2019-10-15,-0.0015221869
2019-10-16,-0.014033255
2019-10-17,0.00040639518
2019-10-18,-0.009050763
2019-10-21,0.03201577
2019-10-22,0.007816051
2019-10-23,-0.0045912173
2019-10-24,-0.0014406239
2019-10-25,0.002879377
2019-10-28,-0.010004846
2019-10-29,0.020167248
2019-10-30,-0.02882691
2019-10-31,0.0026123212
2019-11-01,0.030114194
2019-11-04,0.011659598
2019-11-05,0.0056950133
2019-11-06,-0.01137962
2019-11-07,0.0280795
2019-11-08,-0.0053395103
2019-11-11,-0.0044935457
2019-11-12,-0.009876383
2019-11-13,-0.008981763
2019-11-14,-0.0037165647
2019-11-15,0.0145762
2019-11-18,-0.022490282
2019-11-19,0.0072524482
2019-11-20,0.03181803
2019-11-21,0.011257853
2019-11-22,-0.0040266495
2019-11-25,0.017432215
2019-11-26,-0.01242581
2019-11-27,0.0036501777
2019-11-29,-0.0076973867
2019-12-02,0.004774533
2019-12-03,-0.012630827
2019-12-04,0.019804956
2019-12-05,-0.0072708935
2019-12-06,0.02144021
2019-12-09,-0.0039265146
2019-12-10,-0.0026407414
2019-12-11,0.0005792418
2019-12-12,0.0102021
2019-12-13,0.0042299726
2019-12-16,0.00040829094
2019-12-17,0.006441948
2019-12-18,-0.0068760524
2019-12-19,0.0034028862
2019-12-20,0.009818648
2019-12-23,0.005946506
2019-12-24,-0.00082064234
2019-12-26,0.0053559975
2019-12-27,0.0022183415
2019-12-30,-0.0040224153
2019-12-31,0.0040524704
2020-01-02,0.0016901138
2020-01-03,-0.0010723001
2020-01-06,0.00565552
2020-01-07,-0.0035614688
2020-01-08,-0.009956146
2020-01-09,0.017786924
2020-01-10,-0.0039179157
2020-01-13,0.002903494
2020-01-14,-0.0007456331
2020-01-15,0.004647418
2020-01-16,0.0018240239
2020-01-17,0.0013930555
2020-01-21,-0.007060187
2020-01-22,-0.0044814413
2020-01-23,0.0025887631
2020-01-24,-0.0033494292
2020-01-27,-0.01671044
2020-01-28,-0.001267842
2020-01-29,-0.0062035867
2020-01-30,0.017724216
2020-01-31,-0.01732744
2020-02-03,-0.00027915032
2020-02-04,-0.021086447
2020-02-05,0.021842057
2020-02-06,-0.0024283486
2020-02-07,-0.0030287965
2020-02-10,0.0030957381
2020-02-11,0.0065558353
2020-02-12,0.008260197
2020-02-13,-0.002473132
2020-02-14,0.0013508643
2020-02-18,-0.005863237
2020-02-19,0.010827768
2020-02-20,-0.0038237001
2020-02-21,-0.0018353022
2020-02-24,-0.031821594
2020-02-25,-0.03309108
2020-02-26,-0.028377106
2020-02-27,-0.056715727
2020-02-28,-0.014442325
2020-03-02,0.03764459
2020-03-03,-0.011604061
2020-03-04,0.049074933
2020-03-05,-0.03722812
2020-03-06,-0.030940682
2020-03-09,-0.10707545
