,returns
2020-09-15,0.003465284
2020-09-16,0.0036588882
2020-09-17,0.0008421629
2020-09-18,-0.020126551
2020-09-21,-0.045878105
2020-09-22,0.009703122
2020-09-23,-0.023283992
2020-09-24,-0.0059983176
2020-09-25,0.007073135
2020-09-28,0.025411408
2020-09-29,-0.008553277
2020-09-30,0.0059215417
2020-10-01,-0.011893337
2020-10-02,0.023330152
2020-10-05,0.027410295
2020-10-06,0.013759168
2020-10-07,0.032689944
2020-10-08,0.013465035
2020-10-09,0.00070463447
2020-10-12,0.0047521503
2020-10-13,-0.018746022
2020-10-14,-0.005014971
2020-10-15,0.014746482
2020-10-16,0.0019104287
2020-10-19,-0.014916696
2020-10-20,0.011168184
2020-10-21,0.011575248
2020-10-22,0.02764596
2020-10-23,0.007952074
2020-10-26,-0.023409642
2020-10-27,-0.005900548
2020-10-28,-0.040954866
2020-10-29,0.016145343
2020-10-30,-0.004868055
2020-11-02,0.039700642
2020-11-03,0.028939191
2020-11-04,-0.038232192
2020-11-05,0.04866824
2020-11-06,-0.0027995647
2020-11-09,0.042026144
2020-11-10,0.030087054
2020-11-11,-0.016478615
2020-11-12,-0.031088125
2020-11-13,0.025844097
2020-11-16,0.034569494
2020-11-17,-0.002460883
2020-11-18,-0.005633626
2020-11-19,-0.0069250637
2020-11-20,0.004955864
2020-11-23,0.023146288
2020-11-24,0.025931187
2020-11-25,-0.017650012
2020-11-27,-0.0012927867
2020-11-30,-0.022005653
2020-12-01,0.012454783
2020-12-02,0.0028621946
2020-12-03,-0.0006736505
2020-12-04,0.023485849
2020-12-07,-0.012415253
2020-12-08,0.0014000221
2020-12-09,0.006656369
2020-12-10,-0.002976048
2020-12-11,-0.009825156
2020-12-14,-0.011517699
2020-12-15,0.024138752
2020-12-16,-0.003579419
2020-12-17,0.007088599
2020-12-18,-0.011675409
2020-12-21,-0.0006253142
2020-12-22,-0.0017909965
2020-12-23,0.003211924
2020-12-24,-0.0002421558
2020-12-28,-0.0037569385
2020-12-29,-0.004502808
2020-12-30,0.01254383
2020-12-31,-0.00046392414
2021-01-04,-0.006584202
2021-01-05,0.018702537
